"names","scores","logfoldchanges","pvals","pvals_adj","group"
"Rap2c",5.226039,0.8433626,2.06244379436133e-07,4.49949538650745e-07,"natural killer cell"
"2310044G17Rik",5.2231255,1.0649393,2.09563898433778e-07,4.5690509476846e-07,"natural killer cell"
"Baz2a",5.2229505,0.6843331,2.09469288978115e-07,4.56770359001305e-07,"natural killer cell"
"Gosr1",5.2224293,1.1121815,2.10430303757072e-07,4.58650424080507e-07,"natural killer cell"
"Zgpat",5.217676,1.1910409,2.1574201329574e-07,4.69933432497262e-07,"natural killer cell"
"Wbp11",5.215171,0.5295369,2.18134216879039e-07,4.74921243849406e-07,"natural killer cell"
"Hspa14",5.210014,0.70663226,2.24306932302777e-07,4.87978872415528e-07,"natural killer cell"
"Ing4",5.205339,0.714179,2.29849060044712e-07,4.99645341174647e-07,"natural killer cell"
"Dpf2",5.204419,0.6934448,2.30979594876018e-07,5.02024502774246e-07,"natural killer cell"
"Sbno1",5.2020874,0.5301686,2.33663300232226e-07,5.07778145883986e-07,"natural killer cell"
"Tbpl1",5.1966934,0.66507083,2.40481091364886e-07,5.22267905287141e-07,"natural killer cell"
"1110037F02Rik",5.1847954,0.93393016,2.56279415200732e-07,5.55797747158341e-07,"natural killer cell"
"2810021B07Rik",5.173684,0.5889483,2.71240756253152e-07,5.87786825622686e-07,"natural killer cell"
"Phf6",5.1641965,0.9066439,2.85395854160116e-07,6.18076491251241e-07,"natural killer cell"
"B3gnt7",5.1540785,2.5728617,3.01698743384209e-07,6.5277404517432e-07,"natural killer cell"
"Cblb",5.151487,0.9165399,3.04842781941814e-07,6.59371716502795e-07,"natural killer cell"
"Sppl3",5.1513042,0.82695407,3.05196487938267e-07,6.60034225351658e-07,"natural killer cell"
"Mtmr1",5.1466103,1.1505738,3.13089619181318e-07,6.76894019043815e-07,"natural killer cell"
"Fam26f",5.13826,1.2387522,3.26882384234533e-07,7.06165374135465e-07,"natural killer cell"
"Crot",5.136492,0.84317386,3.29574265554493e-07,7.11649348655823e-07,"natural killer cell"
"Dock5",5.135789,1.6674335,3.316811525939e-07,7.1597663595281e-07,"natural killer cell"
"Timm17b",5.131276,0.55817926,3.38396007882252e-07,7.30245051267839e-07,"natural killer cell"
"Snx18",5.127334,0.63887113,3.45358069426616e-07,7.4492247977811e-07,"natural killer cell"
"Adamts10",5.1197214,0.7760385,3.59185541680807e-07,7.74267873294908e-07,"natural killer cell"
"Obfc2b",5.1145515,0.5868153,3.69063847704875e-07,7.95069301129615e-07,"natural killer cell"
"Dpp3",5.1131825,0.79545665,3.7194261666083e-07,8.01147016329167e-07,"natural killer cell"
"Smu1",5.1032906,0.559016,3.90969656484495e-07,8.41219256247395e-07,"natural killer cell"
"Mxd4",5.1009173,0.69398314,3.96078491915986e-07,8.5207984638579e-07,"natural killer cell"
"Casp8ap2",5.0996594,0.817514,3.98818013962371e-07,8.57840786830989e-07,"natural killer cell"
"Pik3cg",5.0913205,1.2563708,4.16975756657565e-07,8.96204957299669e-07,"natural killer cell"
"Med8",5.0870466,0.64540964,4.25415402490563e-07,9.14062018532355e-07,"natural killer cell"
"Tap1",5.0744677,0.57568586,4.53476362776205e-07,9.73303183195737e-07,"natural killer cell"
"Riok1",5.0737286,0.86734974,4.55957118131701e-07,9.78325992834681e-07,"natural killer cell"
"Uckl1",5.0606146,0.85760456,4.87786503408015e-07,1.04468860214507e-06,"natural killer cell"
"2610029I01Rik",5.051133,1.3007065,5.12513835903766e-07,1.09714056737142e-06,"natural killer cell"
"Snrnp40",5.0506334,0.6087098,5.12694955511777e-07,1.09735954423116e-06,"natural killer cell"
"Irak4",5.0499682,0.9904913,5.1528746257545e-07,1.10273893412957e-06,"natural killer cell"
"Spryd3",5.0432305,0.8771566,5.33224630909073e-07,1.14059927579674e-06,"natural killer cell"
"Zc3hav1",5.037966,0.8025458,5.47449187338551e-07,1.17048688940869e-06,"natural killer cell"
"Cyth1",5.0289426,0.5832447,5.72497041716938e-07,1.22328953457276e-06,"natural killer cell"
"Sart1",5.016449,0.62183225,6.10585206764773e-07,1.30307476059672e-06,"natural killer cell"
"Ehbp1l1",5.0161166,0.59394735,6.11321656865408e-07,1.30444647229052e-06,"natural killer cell"
"Cdyl2",5.0049925,1.2117035,6.4823807360104e-07,1.38089092924255e-06,"natural killer cell"
"Chd7",4.996468,0.7981688,6.76215522477116e-07,1.43938781168256e-06,"natural killer cell"
"St3gal6",4.9961104,0.6759382,6.76590417219297e-07,1.43996563187736e-06,"natural killer cell"
"Zfp932",4.9952316,0.91957164,6.80799029683373e-07,1.44870120639288e-06,"natural killer cell"
"Limk1",4.9883475,1.5699542,7.06103310077799e-07,1.50162911390056e-06,"natural killer cell"
"Rasa1",4.988237,0.6715812,7.04664689959752e-07,1.49879864765924e-06,"natural killer cell"
"Tmem151a",4.9740877,2.8262246,7.59946880292924e-07,1.61465514660528e-06,"natural killer cell"
"Meis3",4.9707932,1.3046564,7.71240187792555e-07,1.6379000235332e-06,"natural killer cell"
"Slc35c1",4.9539843,1.1224424,8.38950449994253e-07,1.77763001740791e-06,"natural killer cell"
"Pigs",4.9523654,0.8179224,8.4527351765631e-07,1.79048275095762e-06,"natural killer cell"
"1810031K17Rik",4.9392014,0.6080442,9.02204369254394e-07,1.91020334971717e-06,"natural killer cell"
"Cd1d1",4.937418,0.90758693,9.11082027503313e-07,1.92841309181597e-06,"natural killer cell"
"Lgals9",4.931061,0.5256622,9.39073356274668e-07,1.98584842665953e-06,"natural killer cell"
"4933434E20Rik",4.925666,0.58400995,9.65536686879894e-07,2.04088008169678e-06,"natural killer cell"
"Rpgrip1",4.9228344,0.7277237,9.79692415511569e-07,2.06985856978852e-06,"natural killer cell"
"Fbxo9",4.9164376,0.66277575,1.01133448360584e-06,2.13541443140859e-06,"natural killer cell"
"Srpk2",4.913199,0.5686631,1.02747681108962e-06,2.16818321770178e-06,"natural killer cell"
"Calhm2",4.908972,0.88275516,1.05023787133102e-06,2.21453520248396e-06,"natural killer cell"
"Psph",4.901645,0.81014025,1.08966579759136e-06,2.29558679907223e-06,"natural killer cell"
"Apeh",4.8977437,0.81078166,1.1106909835978e-06,2.33846478866682e-06,"natural killer cell"
"Med4",4.876498,0.77840173,1.23441810776028e-06,2.59425339343762e-06,"natural killer cell"
"Ttc35",4.861619,0.54307806,1.32757605330169e-06,2.78792973872573e-06,"natural killer cell"
"BC035044",4.8555994,0.8848293,1.36886504241737e-06,2.87377020894168e-06,"natural killer cell"
"Kbtbd3",4.8544316,1.2650851,1.37858516236084e-06,2.89374005507014e-06,"natural killer cell"
"0610030E20Rik",4.8508167,0.6803457,1.40129132349311e-06,2.94095831665123e-06,"natural killer cell"
"Exosc4",4.847102,0.65100926,1.42709973039788e-06,2.99445710311852e-06,"natural killer cell"
"Armc1",4.835131,0.6280564,1.51397983647618e-06,3.17074479265863e-06,"natural killer cell"
"Dr1",4.826962,0.7543354,1.57678637587957e-06,3.29685237888547e-06,"natural killer cell"
"Slu7",4.825708,0.62817746,1.58546853536786e-06,3.31450780610542e-06,"natural killer cell"
"Ubl4",4.824999,0.593911,1.59181525604894e-06,3.3267767871877e-06,"natural killer cell"
"Nubp2",4.8248916,0.69005436,1.59258103789647e-06,3.32787760860955e-06,"natural killer cell"
"Trim30a",4.820096,0.63614017,1.62900559618674e-06,3.4031546479483e-06,"natural killer cell"
"Ppil4",4.8128242,0.6228343,1.68958128523273e-06,3.52633599276235e-06,"natural killer cell"
"Paqr7",4.805467,1.13705,1.7535392906644e-06,3.65653392230963e-06,"natural killer cell"
"Ubxn2b",4.8003473,1.2100874,1.79862342534685e-06,3.74773786921921e-06,"natural killer cell"
"Ranbp3",4.800174,0.78095704,1.79837062902225e-06,3.74773786921921e-06,"natural killer cell"
"Tiprl",4.7989497,0.5310101,1.80759435504628e-06,3.7653031597485e-06,"natural killer cell"
"Tssc1",4.797412,0.9979019,1.8240101230238e-06,3.79836124496847e-06,"natural killer cell"
"Dnm2",4.795846,0.51031446,1.83497345171213e-06,3.82062001514876e-06,"natural killer cell"
"Trabd",4.794634,0.6176961,1.8467337814229e-06,3.84395648492647e-06,"natural killer cell"
"F2r",4.794069,0.61550266,1.84802492769762e-06,3.84606892188348e-06,"natural killer cell"
"Sptlc2",4.788572,0.6111646,1.90225262547122e-06,3.95774305771705e-06,"natural killer cell"
"Miip",4.785961,0.9765555,1.92835535793057e-06,4.00965421026907e-06,"natural killer cell"
"Trip4",4.784698,0.84098417,1.93982331887675e-06,4.03289731512594e-06,"natural killer cell"
"Vps26b",4.7842717,0.88802385,1.94454328600448e-06,4.04210647819447e-06,"natural killer cell"
"Ppp6c",4.778842,0.64548415,1.99478851474338e-06,4.14407564747689e-06,"natural killer cell"
"Alyref2",4.7769456,1.0010446,2.01533981991812e-06,4.18614527500451e-06,"natural killer cell"
"Ube2g1",4.7727075,0.57230484,2.05477231804448e-06,4.26550632858592e-06,"natural killer cell"
"Rps6ka4",4.7656374,0.77916265,2.1281416896053e-06,4.41254996440205e-06,"natural killer cell"
"Ncf4",4.763029,0.5202278,2.15098674271614e-06,4.45925337979917e-06,"natural killer cell"
"Gm3258",4.760452,1.4163649,2.18536596778353e-06,4.52850247655768e-06,"natural killer cell"
"Clns1a",4.7544065,0.52601683,2.2456142541412e-06,4.65127154171993e-06,"natural killer cell"
"Malt1",4.743276,0.8484982,2.3717097964438e-06,4.9044224712261e-06,"natural killer cell"
"Nt5dc1",4.741119,0.89115614,2.39704144626861e-06,4.95239150690195e-06,"natural killer cell"
"Hace1",4.7369156,1.2641693,2.44876315717415e-06,5.05624917102067e-06,"natural killer cell"
"Gm12250",4.733512,1.3376943,2.48864788291308e-06,5.13707994929315e-06,"natural killer cell"
"Tmem192",4.7276516,0.7518761,2.5582509791149e-06,5.27449820501459e-06,"natural killer cell"
"Ngly1",4.7155676,0.6691558,2.71070079491819e-06,5.58467748498685e-06,"natural killer cell"
"Bbc3",4.706119,0.78017294,2.83677011758802e-06,5.83749841935592e-06,"natural killer cell"
"Znrf2",4.7038093,1.1659086,2.87243697805935e-06,5.90914661911693e-06,"natural killer cell"
"Insl6",4.703192,1.4786725,2.88238687193821e-06,5.92786344279094e-06,"natural killer cell"
"Smc5",4.7029757,0.8522465,2.88207443809248e-06,5.92786344279094e-06,"natural killer cell"
"Zfp871",4.7002163,0.57848454,2.91789472263045e-06,5.99911570428865e-06,"natural killer cell"
"Galnt2",4.698199,0.64870197,2.94756383037873e-06,6.0574307768973e-06,"natural killer cell"
"Kif2a",4.6929975,0.7532495,3.02291630034179e-06,6.21045127170279e-06,"natural killer cell"
"Samd9l",4.680492,0.5206121,3.20515323833608e-06,6.57999384027085e-06,"natural killer cell"
"Aqr",4.6798563,0.795542,3.21937873175762e-06,6.60822343332318e-06,"natural killer cell"
"Ptpn12",4.6709533,0.67493063,3.35698315208482e-06,6.88559930163147e-06,"natural killer cell"
"Alkbh2",4.653335,1.0941166,3.65470670848626e-06,7.4852393833805e-06,"natural killer cell"
"Ubxn11",4.6506367,1.788366,3.70659097206855e-06,7.59038730835044e-06,"natural killer cell"
"Hgsnat",4.648694,0.7409661,3.73400064646408e-06,7.64089710413443e-06,"natural killer cell"
"Fbxw2",4.6484604,0.51945066,3.736270859128e-06,7.64441896383318e-06,"natural killer cell"
"Stx11",4.642982,0.73877454,3.83609105237445e-06,7.84173620265854e-06,"natural killer cell"
"Coro7",4.6398463,0.9325627,3.89623160347729e-06,7.96116837692754e-06,"natural killer cell"
"Plscr1",4.6355877,0.5882109,3.96769558529204e-06,8.10243365745203e-06,"natural killer cell"
"Stat6",4.6195235,0.5890219,4.2863904751662e-06,8.73785939446313e-06,"natural killer cell"
"Vps4b",4.616919,0.52411026,4.33969348544043e-06,8.84522298840648e-06,"natural killer cell"
"4933421E11Rik",4.6164145,0.8082918,4.35296444301832e-06,8.87097321201259e-06,"natural killer cell"
"Tmem173",4.6143713,0.67718244,4.39040561486054e-06,8.94596553929648e-06,"natural killer cell"
"Herc3",4.6120753,1.459962,4.44776010445182e-06,9.05885419371964e-06,"natural killer cell"
"Cast",4.607891,0.5531301,4.52867894484585e-06,9.21692099286536e-06,"natural killer cell"
"Izumo4",4.6072226,0.8913765,4.54591293693532e-06,9.24929172684546e-06,"natural killer cell"
"3110009E18Rik",4.603217,1.1399049,4.63487767692946e-06,9.42479289227798e-06,"natural killer cell"
"Hist1h2ao",4.5991607,0.6426717,4.70052413916222e-06,9.55549014913511e-06,"natural killer cell"
"Polk",4.5954857,1.2737856,4.80866003063742e-06,9.76960833136362e-06,"natural killer cell"
"Mapre2",4.5922084,0.57979035,4.8764502020595e-06,9.90299974658939e-06,"natural killer cell"
"C030034I22Rik",4.5909057,1.441824,4.9145403833449e-06,9.97744154536158e-06,"natural killer cell"
"Esco1",4.5887165,0.67424154,4.95724519932235e-06,1.00612057763182e-05,"natural killer cell"
"Tusc2",4.5860224,0.65134394,5.02078916957732e-06,1.01842351784476e-05,"natural killer cell"
"Ccdc115",4.5859976,0.6094552,5.0206346349692e-06,1.01842351784476e-05,"natural killer cell"
"Bin3",4.579929,0.6213815,5.16609856499458e-06,1.04698293963153e-05,"natural killer cell"
"Rap1gds1",4.5651994,0.77213323,5.53729788084806e-06,1.12058037213673e-05,"natural killer cell"
"Mettl21d",4.558471,1.018601,5.71790926212072e-06,1.15561868231682e-05,"natural killer cell"
"Gpr160",4.556124,1.7384582,5.78856337442835e-06,1.16938892374716e-05,"natural killer cell"
"Akap8",4.55013,0.62628376,5.93879921203834e-06,1.1990431302507e-05,"natural killer cell"
"Psmd5",4.5451665,0.7478688,6.08080189802013e-06,1.22717951902491e-05,"natural killer cell"
"3110040N11Rik",4.5437546,0.781887,6.12263704179911e-06,1.23544325639782e-05,"natural killer cell"
"Gins4",4.5329924,0.71390414,6.43581603184592e-06,1.29769691453255e-05,"natural killer cell"
"Top1mt",4.530625,1.6136893,6.51768882804332e-06,1.31401515098032e-05,"natural killer cell"
"Jak3",4.528285,1.310855,6.58278853987685e-06,1.32656339408838e-05,"natural killer cell"
"Ncald",4.5192637,0.94003546,6.85722387776487e-06,1.38086812675199e-05,"natural killer cell"
"Nedd1",4.5156145,1.0133891,6.98009100446216e-06,1.40500067774895e-05,"natural killer cell"
"Naip2",4.515163,1.6875991,7.00203734721711e-06,1.40901072435111e-05,"natural killer cell"
"Mir1931",4.509203,0.8920466,7.18658220162706e-06,1.44531076031278e-05,"natural killer cell"
"Gga1",4.503617,0.6381684,7.37371334866004e-06,1.48208870237794e-05,"natural killer cell"
"Cdkn1b",4.4995832,0.5562193,7.5081440711973e-06,1.50867311800141e-05,"natural killer cell"
"Pxmp3",4.498111,0.6626633,7.56375526968028e-06,1.51940890489494e-05,"natural killer cell"
"Zbtb25",4.4955945,1.0421481,7.65677490061774e-06,1.53787279456788e-05,"natural killer cell"
"Ppcs",4.488828,0.8952349,7.89716411904603e-06,1.58478336026005e-05,"natural killer cell"
"Preb",4.465804,0.58457553,8.77423743287804e-06,1.75699308548756e-05,"natural killer cell"
"Fam100a",4.463678,0.56281304,8.86006745644835e-06,1.77392491099119e-05,"natural killer cell"
"Prune",4.4593883,1.168079,9.0476116887254e-06,1.80991237704765e-05,"natural killer cell"
"Dcaf13",4.4556227,0.72623456,9.19707256072292e-06,1.83901820048583e-05,"natural killer cell"
"Smndc1",4.4400845,0.5884,9.87226516744425e-06,1.97063096352153e-05,"natural killer cell"
"Orai2",4.4340158,0.9727416,1.01559797555881e-05,2.02639234882531e-05,"natural killer cell"
"Zfp120",4.4322586,0.9036873,1.02351114892928e-05,2.041888607659e-05,"natural killer cell"
"Stx8",4.430262,0.5901974,1.03263890825425e-05,2.0592130413705e-05,"natural killer cell"
"Fam50a",4.4294033,0.5651971,1.03627918596056e-05,2.06588035912316e-05,"natural killer cell"
"Zdhhc18",4.4281254,0.88228834,1.04303708561206e-05,2.07905487812221e-05,"natural killer cell"
"Rtn4rl1",4.4226995,1.2014849,1.06982489910596e-05,2.13031503654041e-05,"natural killer cell"
"Tmem60",4.4211774,0.593674,1.07608257134666e-05,2.1424693186094e-05,"natural killer cell"
"D330050I16Rik",4.415418,1.8806976,1.1066523892734e-05,2.20175902687939e-05,"natural killer cell"
"Zfp830",4.41074,0.66740495,1.12863557549209e-05,2.24421309047642e-05,"natural killer cell"
"Pldn",4.405182,0.7479377,1.157545406704e-05,2.3007123938787e-05,"natural killer cell"
"Serpinb1b",4.393355,3.96063,1.22414262497162e-05,2.4299571484714e-05,"natural killer cell"
"Ahsa2",4.385323,0.66244376,1.26601588565815e-05,2.51057081826882e-05,"natural killer cell"
"Sepn1",4.3842254,0.9062846,1.2732462369658e-05,2.52418981270306e-05,"natural killer cell"
"Tk2",4.3829036,0.81958675,1.28045618368916e-05,2.5381219611472e-05,"natural killer cell"
"Tmem229b",4.38245,1.0483094,1.28340288894589e-05,2.54360074274142e-05,"natural killer cell"
"Smad3",4.381252,0.757915,1.28987030383621e-05,2.55569093363278e-05,"natural killer cell"
"Gba",4.3747163,0.8132568,1.32881796053894e-05,2.63061359907034e-05,"natural killer cell"
"Galnt7",4.373492,0.8946201,1.33626932100442e-05,2.64498865600776e-05,"natural killer cell"
"Dhps",4.369967,0.72929746,1.35725946066529e-05,2.68577241676212e-05,"natural killer cell"
"Fuca2",4.3656397,0.6458072,1.38331849363582e-05,2.73539442470231e-05,"natural killer cell"
"Dnajc2",4.360669,0.51136,1.41454523317317e-05,2.79436415368294e-05,"natural killer cell"
"Rabif",4.3601537,0.75483894,1.41849136855121e-05,2.80176196674253e-05,"natural killer cell"
"Card6",4.3542137,1.1674317,1.45751060715006e-05,2.87638292630223e-05,"natural killer cell"
"Zzef1",4.3541994,0.7586739,1.45712430420027e-05,2.87602827715469e-05,"natural killer cell"
"Zfp688",4.354063,1.0832297,1.45853429658414e-05,2.87799517260776e-05,"natural killer cell"
"Fam69a",4.3475075,0.6061756,1.50043083630869e-05,2.95940743443656e-05,"natural killer cell"
"Abca7",4.343294,1.0615163,1.5307298836883e-05,3.01703110729504e-05,"natural killer cell"
"Chst12",4.340176,0.56507695,1.55063992604858e-05,3.0558406583412e-05,"natural killer cell"
"Taf15",4.337221,0.51822346,1.57118613657662e-05,3.09501658515398e-05,"natural killer cell"
"BC037034",4.3365026,0.88292557,1.5774500534181e-05,3.10691598664874e-05,"natural killer cell"
"Casp9",4.331535,1.2870322,1.613891171364e-05,3.17375038798675e-05,"natural killer cell"
"Traf2",4.3292537,0.7279163,1.6286235462118e-05,3.20091322699625e-05,"natural killer cell"
"Gpatch8",4.322191,0.57188845,1.68048069698154e-05,3.29957288895346e-05,"natural killer cell"
"Gm19897",4.321712,1.2410303,1.68546494617936e-05,3.3088926125741e-05,"natural killer cell"
"Mlycd",4.321026,0.8532506,1.69033093501008e-05,3.31797757279686e-05,"natural killer cell"
"Tmub1",4.3188615,0.72109103,1.70610235587215e-05,3.34751950614464e-05,"natural killer cell"
"Psme3",4.3167095,0.52545387,1.72200646133823e-05,3.37729669601149e-05,"natural killer cell"
"Tcirg1",4.310998,0.8336863,1.76748523452645e-05,3.4640520836045e-05,"natural killer cell"
"Zfp787",4.3104353,0.77897596,1.77187186370634e-05,3.47216050318918e-05,"natural killer cell"
"Sf3a2",4.307371,0.5773817,1.79510600200161e-05,3.5167000638706e-05,"natural killer cell"
"Smarcd3",4.2964845,1.3553337,1.88654123753549e-05,3.69322747401653e-05,"natural killer cell"
"Ss18",4.2948666,0.54969907,1.8977636927468e-05,3.71415272975231e-05,"natural killer cell"
"Rangap1",4.294093,0.5919938,1.90441145629531e-05,3.72663928634904e-05,"natural killer cell"
"Xdh",4.292802,0.66415626,1.91464094427602e-05,3.74613022983366e-05,"natural killer cell"
"Rpa3",4.291356,0.57913375,1.92772743137492e-05,3.77067494339894e-05,"natural killer cell"
"Abca2",4.2875867,1.0105019,1.96149698746568e-05,3.83403532189128e-05,"natural killer cell"
"Gnpnat1",4.286642,0.62947387,1.96838281892897e-05,3.84695454475786e-05,"natural killer cell"
"Slc38a1",4.278639,0.668366,2.03890939484247e-05,3.98255334440887e-05,"natural killer cell"
"Bid",4.275547,0.81050754,2.06809441589448e-05,4.03842647828126e-05,"natural killer cell"
"Casp7",4.2730837,1.025065,2.09147461432164e-05,4.08179140697765e-05,"natural killer cell"
"Relt",4.273057,1.1685717,2.09206852327957e-05,4.0823781766996e-05,"natural killer cell"
"Rdm1",4.2709723,0.5911023,2.10896643293209e-05,4.11477529262055e-05,"natural killer cell"
"Tlk1",4.2696114,0.69843054,2.12264999282218e-05,4.14031253328815e-05,"natural killer cell"
"9130206I24Rik",4.2682595,1.4162656,2.13738445053469e-05,4.16846860967966e-05,"natural killer cell"
"Cd28",4.266623,0.7526802,2.14893034150607e-05,4.18922549840442e-05,"natural killer cell"
"Wdr8",4.2649446,0.9653505,2.16768085174782e-05,4.22459542729686e-05,"natural killer cell"
"Rpl26",4.2620792,1.0998077,2.19554047345482e-05,4.27649628249119e-05,"natural killer cell"
"Psmd10",4.2615814,0.6168823,2.19884229897797e-05,4.28232843369787e-05,"natural killer cell"
"Chmp1b",4.2603717,0.60661936,2.21056357429722e-05,4.30395182067015e-05,"natural killer cell"
"Gnptab",4.2560964,0.97802544,2.25384075559107e-05,4.38637175431054e-05,"natural killer cell"
"Snhg9",4.256057,0.7048498,2.25351790289651e-05,4.3863566451653e-05,"natural killer cell"
"Bspry",4.2498612,1.3601929,2.31752980613082e-05,4.50843102727043e-05,"natural killer cell"
